geo_code,time,value,type
EE,2015,8083.0,TPA_KM2
EE,2016,8083.0,TPA_KM2
EE,2017,8106.0,TPA_KM2
EE,2018,8106.0,TPA_KM2
EE,2019,8106.0,TPA_KM2
EL,2011,36022.0,TPA_KM2
EL,2012,36010.0,TPA_KM2
EL,2013,35761.0,TPA_KM2
EL,2014,35747.0,TPA_KM2
EL,2015,35747.0,TPA_KM2
EL,2016,35747.0,TPA_KM2
EL,2017,35982.0,TPA_KM2
EL,2018,35982.0,TPA_KM2
EL,2019,35982.0,TPA_KM2
ES,2011,137510.0,TPA_KM2
ES,2012,137664.0,TPA_KM2
ES,2013,137365.0,TPA_KM2
ES,2014,137444.0,TPA_KM2
ES,2015,137757.0,TPA_KM2
ES,2016,137872.0,TPA_KM2
ES,2017,137952.0,TPA_KM2
ES,2018,138016.0,TPA_KM2
ES,2019,138111.0,TPA_KM2
EU27_2020,2011,,TPA_KM2
EU27_2020,2012,,TPA_KM2
EU27_2020,2013,760529.0,TPA_KM2
EU27_2020,2014,761240.0,TPA_KM2
EU27_2020,2015,760353.0,TPA_KM2
EU27_2020,2016,761740.0,TPA_KM2
EU27_2020,2017,762860.0,TPA_KM2
EU27_2020,2018,763244.0,TPA_KM2
EU27_2020,2019,763986.0,TPA_KM2
EU28,2011,,TPA_KM2
EU28,2012,,TPA_KM2
EU28,2013,781413.0,TPA_KM2
EU28,2014,782136.0,TPA_KM2
EU28,2015,781254.0,TPA_KM2
EU28,2016,782729.0,TPA_KM2
EU28,2017,783861.0,TPA_KM2
EU28,2018,784252.0,TPA_KM2
EU28,2019,784994.0,TPA_KM2
FI,2011,42414.0,TPA_KM2
FI,2012,42420.0,TPA_KM2
FI,2013,42498.0,TPA_KM2
FI,2014,42495.0,TPA_KM2
FI,2015,42495.0,TPA_KM2
FI,2016,42495.0,TPA_KM2
FI,2017,42495.0,TPA_KM2
FI,2018,42495.0,TPA_KM2
FI,2019,42495.0,TPA_KM2
FR,2011,68955.0,TPA_KM2
FR,2012,68958.0,TPA_KM2
FR,2013,69127.0,TPA_KM2
FR,2014,69418.0,TPA_KM2
FR,2015,69974.0,TPA_KM2
FR,2016,70515.0,TPA_KM2
FR,2017,70625.0,TPA_KM2
FR,2018,70750.0,TPA_KM2
FR,2019,70875.0,TPA_KM2
HR,2011,,TPA_KM2
HR,2012,,TPA_KM2
HR,2013,20675.0,TPA_KM2
HR,2014,20673.0,TPA_KM2
HR,2015,20704.0,TPA_KM2
HR,2016,20704.0,TPA_KM2
HR,2017,20704.0,TPA_KM2
HR,2018,20704.0,TPA_KM2
HR,2019,20716.0,TPA_KM2
HU,2011,19949.0,TPA_KM2
HU,2012,19950.0,TPA_KM2
HU,2013,19950.0,TPA_KM2
HU,2014,19949.0,TPA_KM2
HU,2015,19949.0,TPA_KM2
HU,2016,19949.0,TPA_KM2
HU,2017,19949.0,TPA_KM2
HU,2018,19949.0,TPA_KM2
HU,2019,19949.0,TPA_KM2
IE,2011,9259.0,TPA_KM2
IE,2012,9259.0,TPA_KM2
IE,2013,9222.0,TPA_KM2
IE,2014,9227.0,TPA_KM2
IE,2015,9227.0,TPA_KM2
IE,2016,9226.0,TPA_KM2
IE,2017,9230.0,TPA_KM2
IE,2018,9229.0,TPA_KM2
IE,2019,9226.0,TPA_KM2
IT,2011,57756.0,TPA_KM2
IT,2012,57357.0,TPA_KM2
IT,2013,57137.0,TPA_KM2
IT,2014,57172.0,TPA_KM2
IT,2015,57172.0,TPA_KM2
IT,2016,57173.0,TPA_KM2
IT,2017,57265.0,TPA_KM2
IT,2018,57265.0,TPA_KM2
IT,2019,57258.0,TPA_KM2
LT,2011,7879.0,TPA_KM2
LT,2012,7883.0,TPA_KM2
LT,2013,7890.0,TPA_KM2
LT,2014,7933.0,TPA_KM2
LT,2015,7938.0,TPA_KM2
LT,2016,8086.0,TPA_KM2
LT,2017,8086.0,TPA_KM2
LT,2018,8103.0,TPA_KM2
LT,2019,8136.0,TPA_KM2
LU,2011,471.0,TPA_KM2
LU,2012,469.0,TPA_KM2
LU,2013,469.0,TPA_KM2
LU,2014,471.0,TPA_KM2
LU,2015,702.0,TPA_KM2
LU,2016,702.0,TPA_KM2
LU,2017,702.0,TPA_KM2
LU,2018,702.0,TPA_KM2
LU,2019,702.0,TPA_KM2
LV,2011,7447.0,TPA_KM2
LV,2012,7442.0,TPA_KM2
LV,2013,7449.0,TPA_KM2
LV,2014,7446.0,TPA_KM2
LV,2015,7446.0,TPA_KM2
LV,2016,7446.0,TPA_KM2
LV,2017,7447.0,TPA_KM2
LV,2018,7447.0,TPA_KM2
LV,2019,7447.0,TPA_KM2
MT,2011,42.0,TPA_KM2
MT,2012,42.0,TPA_KM2
MT,2013,41.0,TPA_KM2
MT,2014,41.0,TPA_KM2
MT,2015,41.0,TPA_KM2
MT,2016,41.0,TPA_KM2
MT,2017,41.0,TPA_KM2
MT,2018,42.0,TPA_KM2
MT,2019,42.0,TPA_KM2
NL,2011,5740.0,TPA_KM2
NL,2012,5739.0,TPA_KM2
NL,2013,5563.0,TPA_KM2
NL,2014,5517.0,TPA_KM2
NL,2015,5518.0,TPA_KM2
NL,2016,5520.0,TPA_KM2
NL,2017,5522.0,TPA_KM2
NL,2018,5522.0,TPA_KM2
NL,2019,5522.0,TPA_KM2
PL,2011,61043.0,TPA_KM2
PL,2012,61210.0,TPA_KM2
PL,2013,61059.0,TPA_KM2
PL,2014,61165.0,TPA_KM2
PL,2015,61165.0,TPA_KM2
PL,2016,61165.0,TPA_KM2
PL,2017,61165.0,TPA_KM2
PL,2018,61156.0,TPA_KM2
PL,2019,61168.0,TPA_KM2
PT,2011,19247.0,TPA_KM2
PT,2012,19217.0,TPA_KM2
PT,2013,19010.0,TPA_KM2
PT,2014,18995.0,TPA_KM2
PT,2015,19010.0,TPA_KM2
PT,2016,19010.0,TPA_KM2
PT,2017,19010.0,TPA_KM2
PT,2018,19010.0,TPA_KM2
PT,2019,18968.0,TPA_KM2
RO,2011,54010.0,TPA_KM2
RO,2012,53942.0,TPA_KM2
RO,2013,53788.0,TPA_KM2
RO,2014,53781.0,TPA_KM2
RO,2015,53781.0,TPA_KM2
RO,2016,54214.0,TPA_KM2
RO,2017,54214.0,TPA_KM2
RO,2018,54214.0,TPA_KM2
