geo_code,time,value,type
FR,2017,36.9,HIGH_INP
HR,2005,,HIGH_INP
HR,2006,,HIGH_INP
HR,2007,,HIGH_INP
HR,2008,,HIGH_INP
HR,2009,,HIGH_INP
HR,2010,,HIGH_INP
HR,2011,,HIGH_INP
HR,2012,,HIGH_INP
HR,2013,33.5,HIGH_INP
HR,2014,35.4,HIGH_INP
HR,2015,34.3,HIGH_INP
HR,2016,36.6,HIGH_INP
HR,2017,39.0,HIGH_INP
HU,2005,45.1,HIGH_INP
HU,2006,40.0,HIGH_INP
HU,2007,47.9,HIGH_INP
HU,2008,48.4,HIGH_INP
HU,2009,39.5,HIGH_INP
HU,2010,33.2,HIGH_INP
HU,2011,39.9,HIGH_INP
HU,2012,41.2,HIGH_INP
HU,2013,43.6,HIGH_INP
HU,2014,43.3,HIGH_INP
HU,2015,37.9,HIGH_INP
HU,2016,45.3,HIGH_INP
HU,2017,44.9,HIGH_INP
IE,2005,32.9,HIGH_INP
IE,2006,32.6,HIGH_INP
IE,2007,27.3,HIGH_INP
IE,2008,26.6,HIGH_INP
IE,2009,30.0,HIGH_INP
IE,2010,33.5,HIGH_INP
IE,2011,32.6,HIGH_INP
IE,2012,38.3,HIGH_INP
IE,2013,42.7,HIGH_INP
IE,2014,37.4,HIGH_INP
IE,2015,38.5,HIGH_INP
IE,2016,40.7,HIGH_INP
IE,2017,41.3,HIGH_INP
IT,2005,39.2,HIGH_INP
IT,2006,36.3,HIGH_INP
IT,2007,37.5,HIGH_INP
IT,2008,30.4,HIGH_INP
IT,2009,32.7,HIGH_INP
IT,2010,33.3,HIGH_INP
IT,2011,33.7,HIGH_INP
IT,2012,35.7,HIGH_INP
IT,2013,34.3,HIGH_INP
IT,2014,34.7,HIGH_INP
IT,2015,35.6,HIGH_INP
IT,2016,34.4,HIGH_INP
IT,2017,34.0,HIGH_INP
LT,2005,21.8,HIGH_INP
LT,2006,25.5,HIGH_INP
LT,2007,33.5,HIGH_INP
LT,2008,29.4,HIGH_INP
LT,2009,33.3,HIGH_INP
LT,2010,33.4,HIGH_INP
LT,2011,31.3,HIGH_INP
LT,2012,34.8,HIGH_INP
LT,2013,35.0,HIGH_INP
LT,2014,39.2,HIGH_INP
LT,2015,41.4,HIGH_INP
LT,2016,43.7,HIGH_INP
LT,2017,42.3,HIGH_INP
LU,2005,32.9,HIGH_INP
LU,2006,30.9,HIGH_INP
LU,2007,34.7,HIGH_INP
LU,2008,31.5,HIGH_INP
LU,2009,35.0,HIGH_INP
LU,2010,33.2,HIGH_INP
LU,2011,39.7,HIGH_INP
LU,2012,40.2,HIGH_INP
LU,2013,42.5,HIGH_INP
LU,2014,37.0,HIGH_INP
LU,2015,36.1,HIGH_INP
LU,2016,42.8,HIGH_INP
LU,2017,45.4,HIGH_INP
LV,2005,25.6,HIGH_INP
LV,2006,27.9,HIGH_INP
LV,2007,31.6,HIGH_INP
LV,2008,31.8,HIGH_INP
LV,2009,30.0,HIGH_INP
LV,2010,33.5,HIGH_INP
LV,2011,35.7,HIGH_INP
LV,2012,39.3,HIGH_INP
LV,2013,43.5,HIGH_INP
LV,2014,45.2,HIGH_INP
LV,2015,45.6,HIGH_INP
LV,2016,45.8,HIGH_INP
LV,2017,49.0,HIGH_INP
MT,2005,45.4,HIGH_INP
MT,2006,40.2,HIGH_INP
MT,2007,37.4,HIGH_INP
MT,2008,48.4,HIGH_INP
MT,2009,39.4,HIGH_INP
MT,2010,33.4,HIGH_INP
MT,2011,31.4,HIGH_INP
MT,2012,31.5,HIGH_INP
MT,2013,32.7,HIGH_INP
MT,2014,31.1,HIGH_INP
MT,2015,31.7,HIGH_INP
MT,2016,35.9,HIGH_INP
MT,2017,31.0,HIGH_INP
NL,2005,26.2,HIGH_INP
NL,2006,28.0,HIGH_INP
NL,2007,27.7,HIGH_INP
NL,2008,35.9,HIGH_INP
NL,2009,34.6,HIGH_INP
NL,2010,33.4,HIGH_INP
NL,2011,34.4,HIGH_INP
NL,2012,40.4,HIGH_INP
NL,2013,45.0,HIGH_INP
NL,2014,45.6,HIGH_INP
NL,2015,47.1,HIGH_INP
NL,2016,49.6,HIGH_INP
NL,2017,50.9,HIGH_INP
PL,2005,34.2,HIGH_INP
PL,2006,37.6,HIGH_INP
PL,2007,40.3,HIGH_INP
PL,2008,40.1,HIGH_INP
PL,2009,29.4,HIGH_INP
PL,2010,33.3,HIGH_INP
PL,2011,31.4,HIGH_INP
PL,2012,31.4,HIGH_INP
PL,2013,32.6,HIGH_INP
PL,2014,35.0,HIGH_INP
PL,2015,33.9,HIGH_INP
PL,2016,32.6,HIGH_INP
PL,2017,32.4,HIGH_INP
PT,2005,42.9,HIGH_INP
PT,2006,37.0,HIGH_INP
PT,2007,38.6,HIGH_INP
PT,2008,37.2,HIGH_INP
PT,2009,35.5,HIGH_INP
PT,2010,33.4,HIGH_INP
PT,2011,32.7,HIGH_INP
PT,2012,31.2,HIGH_INP
PT,2013,30.4,HIGH_INP
PT,2014,34.6,HIGH_INP
PT,2015,39.4,HIGH_INP
PT,2016,41.2,HIGH_INP
PT,2017,39.0,HIGH_INP
RO,2005,,HIGH_INP
RO,2006,,HIGH_INP
RO,2007,47.6,HIGH_INP
RO,2008,36.2,HIGH_INP
RO,2009,27.7,HIGH_INP
RO,2010,33.6,HIGH_INP
RO,2011,33.1,HIGH_INP
RO,2012,25.9,HIGH_INP
RO,2013,37.3,HIGH_INP
RO,2014,43.9,HIGH_INP
RO,2015,49.6,HIGH_INP
RO,2016,53.8,HIGH_INP
RO,2017,52.3,HIGH_INP
SE,2005,35.6,HIGH_INP
SE,2006,36.6,HIGH_INP
SE,2007,36.0,HIGH_INP
SE,2008,31.4,HIGH_INP
SE,2009,30.7,HIGH_INP
SE,2010,33.3,HIGH_INP
SE,2011,34.2,HIGH_INP
SE,2012,41.6,HIGH_INP
SE,2013,41.0,HIGH_INP
SE,2014,39.7,HIGH_INP
SE,2015,35.4,HIGH_INP
SE,2016,36.1,HIGH_INP
SE,2017,34.0,HIGH_INP
SI,2005,32.9,HIGH_INP
SI,2006,35.2,HIGH_INP
SI,2007,36.3,HIGH_INP
SI,2008,35.1,HIGH_INP
SI,2009,37.9,HIGH_INP
SI,2010,33.1,HIGH_INP
SI,2011,34.4,HIGH_INP
SI,2012,34.7,HIGH_INP
SI,2013,32.5,HIGH_INP
SI,2014,31.8,HIGH_INP
SI,2015,26.2,HIGH_INP
SI,2016,29.2,HIGH_INP
SI,2017,29.8,HIGH_INP
SK,2005,28.5,HIGH_INP
SK,2006,33.4,HIGH_INP
SK,2007,43.2,HIGH_INP
SK,2008,55.8,HIGH_INP
SK,2009,37.6,HIGH_INP
SK,2010,33.3,HIGH_INP
SK,2011,48.7,HIGH_INP
SK,2012,53.0,HIGH_INP
SK,2013,57.6,HIGH_INP
SK,2014,61.8,HIGH_INP
SK,2015,61.4,HIGH_INP
SK,2016,63.1,HIGH_INP
SK,2017,61.3,HIGH_INP
UK,2005,48.4,HIGH_INP
UK,2006,47.6,HIGH_INP
UK,2007,44.4,HIGH_INP
UK,2008,27.9,HIGH_INP
UK,2009,34.0,HIGH_INP
UK,2010,33.2,HIGH_INP
UK,2011,32.2,HIGH_INP
UK,2012,40.3,HIGH_INP
UK,2013,36.7,HIGH_INP
UK,2014,39.8,HIGH_INP
UK,2015,43.0,HIGH_INP
UK,2016,41.0,HIGH_INP
UK,2017,34.6,HIGH_INP
AT,2005,26.0,LOW_INP
AT,2006,28.4,LOW_INP
AT,2007,26.8,LOW_INP
AT,2008,27.7,LOW_INP
AT,2009,30.1,LOW_INP
AT,2010,33.2,LOW_INP
AT,2011,30.3,LOW_INP
AT,2012,33.8,LOW_INP
AT,2013,34.0,LOW_INP
AT,2014,26.3,LOW_INP
AT,2015,25.6,LOW_INP
AT,2016,24.1,LOW_INP
AT,2017,21.0,LOW_INP
BE,2005,33.6,LOW_INP
BE,2006,36.0,LOW_INP
BE,2007,32.1,LOW_INP
BE,2008,37.5,LOW_INP
BE,2009,34.6,LOW_INP
BE,2010,33.3,LOW_INP
BE,2011,33.6,LOW_INP
BE,2012,36.4,LOW_INP
BE,2013,43.5,LOW_INP
BE,2014,50.4,LOW_INP
BE,2015,59.6,LOW_INP
BE,2016,58.8,LOW_INP
BE,2017,63.0,LOW_INP
BG,2005,,LOW_INP
BG,2006,,LOW_INP
BG,2007,50.3,LOW_INP
BG,2008,38.7,LOW_INP
BG,2009,31.8,LOW_INP
BG,2010,33.1,LOW_INP
BG,2011,29.7,LOW_INP
BG,2012,20.7,LOW_INP
BG,2013,15.4,LOW_INP
BG,2014,12.5,LOW_INP
BG,2015,12.6,LOW_INP
BG,2016,12.1,LOW_INP
BG,2017,10.3,LOW_INP
CY,2005,33.3,LOW_INP
CY,2006,33.1,LOW_INP
CY,2007,41.6,LOW_INP
CY,2008,34.7,LOW_INP
CY,2009,22.5,LOW_INP
CY,2010,32.9,LOW_INP
CY,2011,32.2,LOW_INP
CY,2012,28.8,LOW_INP
CY,2013,32.7,LOW_INP
CY,2014,46.0,LOW_INP
CY,2015,46.4,LOW_INP
CY,2016,64.6,LOW_INP
CY,2017,61.4,LOW_INP
CZ,2005,47.0,LOW_INP
CZ,2006,42.1,LOW_INP
CZ,2007,33.4,LOW_INP
CZ,2008,34.0,LOW_INP
CZ,2009,38.4,LOW_INP
CZ,2010,33.3,LOW_INP
CZ,2011,32.2,LOW_INP
CZ,2012,32.9,LOW_INP
CZ,2013,32.5,LOW_INP
CZ,2014,31.4,LOW_INP
CZ,2015,29.8,LOW_INP
CZ,2016,29.7,LOW_INP
CZ,2017,27.8,LOW_INP
DE,2005,23.3,LOW_INP
DE,2006,20.4,LOW_INP
DE,2007,19.2,LOW_INP
DE,2008,24.3,LOW_INP
DE,2009,33.8,LOW_INP
DE,2010,33.3,LOW_INP
DE,2011,28.2,LOW_INP
DE,2012,26.1,LOW_INP
DE,2013,25.8,LOW_INP
DE,2014,23.6,LOW_INP
DE,2015,29.1,LOW_INP
DE,2016,33.2,LOW_INP
DE,2017,34.4,LOW_INP
DK,2005,32.3,LOW_INP
DK,2006,31.6,LOW_INP
DK,2007,28.2,LOW_INP
DK,2008,31.8,LOW_INP
DK,2009,28.6,LOW_INP
DK,2010,33.3,LOW_INP
DK,2011,29.7,LOW_INP
DK,2012,27.6,LOW_INP
DK,2013,28.9,LOW_INP
DK,2014,39.8,LOW_INP
DK,2015,39.1,LOW_INP
DK,2016,37.7,LOW_INP
DK,2017,42.7,LOW_INP
EE,2005,28.7,LOW_INP
EE,2006,31.0,LOW_INP
EE,2007,27.3,LOW_INP
EE,2008,30.3,LOW_INP
EE,2009,36.7,LOW_INP
EE,2010,33.0,LOW_INP
EE,2011,26.4,LOW_INP
EE,2012,27.5,LOW_INP
EE,2013,28.2,LOW_INP
EE,2014,28.1,LOW_INP
EE,2015,28.2,LOW_INP
EE,2016,28.7,LOW_INP
EE,2017,29.2,LOW_INP
EL,2005,25.7,LOW_INP
EL,2006,28.5,LOW_INP
EL,2007,29.6,LOW_INP
EL,2008,32.4,LOW_INP
EL,2009,35.9,LOW_INP
EL,2010,33.2,LOW_INP
EL,2011,35.4,LOW_INP
EL,2012,36.1,LOW_INP
EL,2013,43.0,LOW_INP
EL,2014,39.5,LOW_INP
EL,2015,40.4,LOW_INP
EL,2016,42.4,LOW_INP
EL,2017,40.2,LOW_INP
ES,2005,33.6,LOW_INP
ES,2006,36.8,LOW_INP
ES,2007,36.2,LOW_INP
ES,2008,37.9,LOW_INP
ES,2009,41.4,LOW_INP
ES,2010,33.4,LOW_INP
ES,2011,34.7,LOW_INP
ES,2012,34.2,LOW_INP
ES,2013,29.8,LOW_INP
ES,2014,27.4,LOW_INP
ES,2015,25.8,LOW_INP
ES,2016,26.1,LOW_INP
ES,2017,27.0,LOW_INP
EU27_2020,2005,26.2,LOW_INP
EU27_2020,2006,26.7,LOW_INP
EU27_2020,2007,29.4,LOW_INP
EU27_2020,2008,32.7,LOW_INP
EU27_2020,2009,34.5,LOW_INP
EU27_2020,2010,33.4,LOW_INP
EU27_2020,2011,32.1,LOW_INP
EU27_2020,2012,32.1,LOW_INP
EU27_2020,2013,30.5,LOW_INP
EU27_2020,2014,28.6,LOW_INP
EU27_2020,2015,28.0,LOW_INP
EU27_2020,2016,26.7,LOW_INP
EU27_2020,2017,27.0,LOW_INP
EU28,2005,26.3,LOW_INP
EU28,2006,26.9,LOW_INP
EU28,2007,29.6,LOW_INP
EU28,2008,33.2,LOW_INP
EU28,2009,34.2,LOW_INP
EU28,2010,33.2,LOW_INP
EU28,2011,32.0,LOW_INP
EU28,2012,32.3,LOW_INP
EU28,2013,30.8,LOW_INP
EU28,2014,29.2,LOW_INP
EU28,2015,28.3,LOW_INP
EU28,2016,26.9,LOW_INP
EU28,2017,27.2,LOW_INP
FI,2005,20.0,LOW_INP
FI,2006,20.3,LOW_INP
FI,2007,23.2,LOW_INP
FI,2008,38.4,LOW_INP
FI,2009,19.4,LOW_INP
FI,2010,33.7,LOW_INP
FI,2011,38.9,LOW_INP
FI,2012,34.5,LOW_INP
FI,2013,32.8,LOW_INP
FI,2014,32.1,LOW_INP
FI,2015,36.0,LOW_INP
FI,2016,27.9,LOW_INP
FI,2017,37.5,LOW_INP
FR,2005,30.7,LOW_INP
FR,2006,32.5,LOW_INP
FR,2007,31.9,LOW_INP
FR,2008,30.0,LOW_INP
FR,2009,32.8,LOW_INP
FR,2010,33.3,LOW_INP
FR,2011,32.4,LOW_INP
FR,2012,28.3,LOW_INP
FR,2013,28.4,LOW_INP
FR,2014,28.0,LOW_INP
FR,2015,28.9,LOW_INP
FR,2016,29.4,LOW_INP
FR,2017,31.6,LOW_INP
HR,2005,,LOW_INP
HR,2006,,LOW_INP
HR,2007,,LOW_INP
HR,2008,,LOW_INP
HR,2009,,LOW_INP
HR,2010,,LOW_INP
HR,2011,,LOW_INP
HR,2012,,LOW_INP
HR,2013,32.5,LOW_INP
HR,2014,31.8,LOW_INP
HR,2015,34.3,LOW_INP
HR,2016,28.3,LOW_INP
HR,2017,26.9,LOW_INP
HU,2005,21.3,LOW_INP
HU,2006,24.2,LOW_INP
HU,2007,16.8,LOW_INP
HU,2008,19.2,LOW_INP
HU,2009,26.5,LOW_INP
HU,2010,33.4,LOW_INP
HU,2011,26.2,LOW_INP
HU,2012,26.3,LOW_INP
HU,2013,24.1,LOW_INP
HU,2014,24.3,LOW_INP
HU,2015,25.5,LOW_INP
HU,2016,24.8,LOW_INP
HU,2017,24.6,LOW_INP
IE,2005,32.1,LOW_INP
IE,2006,34.5,LOW_INP
IE,2007,40.7,LOW_INP
IE,2008,41.6,LOW_INP
IE,2009,36.6,LOW_INP
IE,2010,33.5,LOW_INP
IE,2011,36.0,LOW_INP
IE,2012,30.1,LOW_INP
IE,2013,25.9,LOW_INP
IE,2014,33.2,LOW_INP
IE,2015,32.6,LOW_INP
IE,2016,30.9,LOW_INP
IE,2017,31.1,LOW_INP
IT,2005,25.7,LOW_INP
IT,2006,30.3,LOW_INP
IT,2007,27.5,LOW_INP
IT,2008,34.2,LOW_INP
IT,2009,34.7,LOW_INP
IT,2010,33.5,LOW_INP
IT,2011,35.5,LOW_INP
IT,2012,34.3,LOW_INP
IT,2013,35.1,LOW_INP
IT,2014,33.8,LOW_INP
IT,2015,34.1,LOW_INP
IT,2016,34.6,LOW_INP
IT,2017,35.0,LOW_INP
LT,2005,35.7,LOW_INP
LT,2006,25.9,LOW_INP
LT,2007,26.7,LOW_INP
LT,2008,33.3,LOW_INP
LT,2009,32.7,LOW_INP
LT,2010,33.4,LOW_INP
LT,2011,36.1,LOW_INP
LT,2012,37.7,LOW_INP
LT,2013,39.0,LOW_INP
LT,2014,35.5,LOW_INP
LT,2015,36.6,LOW_INP
LT,2016,36.0,LOW_INP
LT,2017,35.2,LOW_INP
LU,2005,28.5,LOW_INP
LU,2006,28.2,LOW_INP
LU,2007,26.3,LOW_INP
LU,2008,29.5,LOW_INP
LU,2009,29.4,LOW_INP
LU,2010,33.1,LOW_INP
LU,2011,25.8,LOW_INP
LU,2012,28.3,LOW_INP
LU,2013,29.0,LOW_INP
LU,2014,32.9,LOW_INP
LU,2015,31.6,LOW_INP
LU,2016,30.9,LOW_INP
LU,2017,30.6,LOW_INP
LV,2005,36.1,LOW_INP
LV,2006,39.9,LOW_INP
LV,2007,33.7,LOW_INP
LV,2008,34.2,LOW_INP
LV,2009,39.1,LOW_INP
LV,2010,33.2,LOW_INP
LV,2011,32.5,LOW_INP
LV,2012,32.8,LOW_INP
LV,2013,32.2,LOW_INP
LV,2014,28.5,LOW_INP
LV,2015,29.5,LOW_INP
LV,2016,29.3,LOW_INP
LV,2017,28.4,LOW_INP
MT,2005,23.8,LOW_INP
MT,2006,22.0,LOW_INP
MT,2007,16.4,LOW_INP
MT,2008,20.7,LOW_INP
MT,2009,26.2,LOW_INP
MT,2010,32.9,LOW_INP
MT,2011,35.0,LOW_INP
MT,2012,30.1,LOW_INP
MT,2013,31.6,LOW_INP
MT,2014,36.4,LOW_INP
MT,2015,41.2,LOW_INP
MT,2016,37.5,LOW_INP
MT,2017,38.2,LOW_INP
NL,2005,38.6,LOW_INP
NL,2006,39.2,LOW_INP
NL,2007,37.5,LOW_INP
NL,2008,34.8,LOW_INP
NL,2009,32.4,LOW_INP
NL,2010,33.2,LOW_INP
NL,2011,32.9,LOW_INP
NL,2012,27.8,LOW_INP
NL,2013,24.2,LOW_INP
NL,2014,24.1,LOW_INP
NL,2015,25.2,LOW_INP
NL,2016,21.8,LOW_INP
NL,2017,23.6,LOW_INP
PL,2005,28.7,LOW_INP
PL,2006,24.6,LOW_INP
PL,2007,22.8,LOW_INP
PL,2008,26.2,LOW_INP
PL,2009,36.2,LOW_INP
PL,2010,33.2,LOW_INP
PL,2011,34.5,LOW_INP
PL,2012,36.3,LOW_INP
PL,2013,34.8,LOW_INP
PL,2014,32.2,LOW_INP
PL,2015,33.9,LOW_INP
PL,2016,33.5,LOW_INP
PL,2017,33.5,LOW_INP
PT,2005,23.0,LOW_INP
PT,2006,28.2,LOW_INP
PT,2007,28.9,LOW_INP
PT,2008,34.1,LOW_INP
PT,2009,33.7,LOW_INP
PT,2010,33.2,LOW_INP
PT,2011,37.3,LOW_INP
PT,2012,30.2,LOW_INP
PT,2013,34.2,LOW_INP
PT,2014,32.6,LOW_INP
PT,2015,34.1,LOW_INP
PT,2016,32.6,LOW_INP
PT,2017,30.6,LOW_INP
RO,2005,,LOW_INP
RO,2006,,LOW_INP
RO,2007,32.7,LOW_INP
RO,2008,38.1,LOW_INP
RO,2009,46.7,LOW_INP
RO,2010,33.3,LOW_INP
RO,2011,33.0,LOW_INP
RO,2012,38.6,LOW_INP
RO,2013,32.9,LOW_INP
RO,2014,29.0,LOW_INP
RO,2015,19.8,LOW_INP
RO,2016,16.4,LOW_INP
RO,2017,16.1,LOW_INP
SE,2005,30.0,LOW_INP
SE,2006,28.7,LOW_INP
SE,2007,30.0,LOW_INP
SE,2008,37.1,LOW_INP
SE,2009,35.4,LOW_INP
SE,2010,32.8,LOW_INP
SE,2011,34.0,LOW_INP
SE,2012,28.3,LOW_INP
SE,2013,29.6,LOW_INP
SE,2014,25.4,LOW_INP
SE,2015,29.5,LOW_INP
SE,2016,27.0,LOW_INP
SE,2017,30.4,LOW_INP
SI,2005,27.1,LOW_INP
SI,2006,26.5,LOW_INP
SI,2007,26.2,LOW_INP
SI,2008,28.1,LOW_INP
SI,2009,26.5,LOW_INP
SI,2010,33.3,LOW_INP
SI,2011,29.7,LOW_INP
SI,2012,30.1,LOW_INP
SI,2013,29.4,LOW_INP
SI,2014,32.5,LOW_INP
SI,2015,37.0,LOW_INP
SI,2016,36.7,LOW_INP
SI,2017,35.5,LOW_INP
SK,2005,37.4,LOW_INP
SK,2006,30.6,LOW_INP
SK,2007,21.8,LOW_INP
SK,2008,21.7,LOW_INP
SK,2009,32.4,LOW_INP
SK,2010,33.1,LOW_INP
SK,2011,27.0,LOW_INP
SK,2012,25.1,LOW_INP
SK,2013,23.5,LOW_INP
SK,2014,23.6,LOW_INP
SK,2015,22.8,LOW_INP
SK,2016,21.5,LOW_INP
SK,2017,20.2,LOW_INP
UK,2005,24.8,LOW_INP
UK,2006,25.8,LOW_INP
UK,2007,28.8,LOW_INP
UK,2008,36.3,LOW_INP
UK,2009,33.5,LOW_INP
UK,2010,33.5,LOW_INP
UK,2011,34.0,LOW_INP
UK,2012,34.5,LOW_INP
UK,2013,36.3,LOW_INP
UK,2014,35.4,LOW_INP
UK,2015,31.0,LOW_INP
UK,2016,31.8,LOW_INP
UK,2017,32.3,LOW_INP
AT,2005,40.0,MED_INP
AT,2006,35.2,MED_INP
AT,2007,35.1,MED_INP
AT,2008,33.4,MED_INP
AT,2009,35.3,MED_INP
AT,2010,33.4,MED_INP
AT,2011,35.5,MED_INP
AT,2012,30.7,MED_INP
AT,2013,28.7,MED_INP
AT,2014,27.7,MED_INP
AT,2015,30.3,MED_INP
AT,2016,28.4,MED_INP
AT,2017,26.4,MED_INP
BE,2005,39.9,MED_INP
BE,2006,38.3,MED_INP
